AT,BE,CZ,DE,DK,EE,ES,FI,FR,GB,HU,IE,LT,SE,NO1,NO2,NO3,NO4,NO5,PL,PT,RO,SI,SK,LV,CH,IT,MK,RS,BG,NL,time,hour,dayofweek,month,GR,HR,LU
0.546599678,0.731707317,0.399545218,0.564611515,0.71,0.981132075,0.397,0.73017445,0.675243137,0.52798574,0.622934769,0.658920323,0.513043478,0.514780695,0.441402186,0.702881897,0.120776492,0.219770147,0.323915171,0.639866042,0.293427493,0.51840358,0.455741546,0.76289859,0.243366187,0.214813206,0.315852205,0.114719047,0.452868852,0.408719346,0.71,13/01/2015 06:00,6,1,1,0.114719047,0.455741546,0.731707317
0.566587751,0.74116905,0.378701028,0.564572281,0.706,0.981132075,0.478,0.71535766,0.717838237,0.6057041,0.636029862,0.685382987,0.991304348,0.509990461,0.435584656,0.700054913,0.120943264,0.219911161,0.323849918,0.650770261,0.301460972,0.518952079,0.462702462,0.760062678,0.364670205,0.214596003,0.436829559,0.09017065,0.65727459,0.429155313,0.706,13/01/2015 07:00,7,1,1,0.09017065,0.462702462,0.74116905
0.566443171,0.777964676,0.36538917,0.562117956,0.702,0.981132075,0.4885,0.674221071,0.728917887,0.672727273,0.63749847,0.778820246,0.991304348,0.509714343,0.434164765,0.700115927,0.121009973,0.218712543,0.336443719,0.64442063,0.389418227,0.536648383,0.434974974,0.736923565,0.376800607,0.211772372,0.446722288,0.154084406,0.65932377,0.429155313,0.702,13/01/2015 08:00,8,1,1,0.154084406,0.434974974,0.777964676
0.564491352,0.790159798,0.366005022,0.561692481,0.706,0.981132075,0.465,0.651710216,0.723131848,0.624955437,0.633582181,0.828064858,0.365217391,0.514584065,0.439401691,0.701763306,0.121176745,0.218501022,0.347536705,0.677695914,0.400889287,0.518316975,0.414372985,0.766003672,0.379833207,0.211120765,0.389034565,0.19357965,0.62295082,0.418256131,0.706,13/01/2015 09:00,9,1,1,0.19357965,0.414372985,0.790159798
0.565069669,0.795836838,0.365815529,0.559796156,0.706,0.981132075,0.468,0.615906148,0.719438631,0.624955437,0.633949333,0.810142417,0.330434783,0.515600683,0.441034279,0.702393785,0.121110036,0.218218995,0.343230016,0.685411922,0.418525576,0.501804273,0.358734062,0.765965219,0.308567096,0.214378801,0.345411204,0.211104228,0.604508197,0.399182561,0.706,13/01/2015 10:00,10,1,1,0.211104228,0.358734062,0.795836838
0.559521443,0.756938604,0.36643138,0.561212079,0.704,0.981132075,0.4675,0.585015617,0.722516312,0.625311943,0.634316485,0.786470362,0.339130435,0.513784996,0.440217985,0.697044886,0.123144658,0.218007474,0.337553018,0.688760884,0.34663528,0.507260393,0.468356391,0.706141911,0.217589083,0.215464813,0.294398093,0.232495404,0.571209016,0.400544959,0.704,13/01/2015 11:00,11,1,1,0.232495404,0.468356391,0.756938604
0.548750294,0.70941968,0.364868066,0.560452677,0.698,0.981132075,0.4735,0.587339072,0.682998892,0.623885918,0.642149064,0.802780985,0.330434783,0.512174306,0.438729111,0.69741097,0.121743771,0.218642036,0.330309951,0.659156062,0.340133767,0.51540127,0.485618302,0.718725666,0.247915087,0.215247611,0.271990465,0.215040764,0.59682377,0.389645777,0.698,13/01/2015 12:00,12,1,1,0.215040764,0.485618302,0.70941968
0.555057561,0.730656013,0.365010185,0.562941005,0.706,0.962264151,0.463,0.609240497,0.631416964,0.618181818,0.659772366,0.771795612,0.330434783,0.510517596,0.434883333,0.700441335,0.122077316,0.217513925,0.338792822,0.662558607,0.280125546,0.512341224,0.470205536,0.718821799,0.278999242,0.207428323,0.295947557,0.346734873,0.584016393,0.363760218,0.706,13/01/2015 13:00,13,1,1,0.346734873,0.470205536,0.730656013
0.558419027,0.754835997,0.360178123,0.565292448,0.704,0.962264151,0.469,0.679591681,0.611350486,0.619964349,0.668461633,0.724307159,0.8,0.517378717,0.443115253,0.703695418,0.121443581,0.217372911,0.343295269,0.663630275,0.304076524,0.523715358,0.398340611,0.729540582,0.338893101,0.216398784,0.349225268,0.359213892,0.547643443,0.359673025,0.704,13/01/2015 14:00,14,1,1,0.359213892,0.398340611,0.754835997
0.555708167,0.773549201,0.352172059,0.565322092,0.708,0.962264151,0.4795,0.690751885,0.625015388,0.622816399,0.667360176,0.715694765,0.808695652,0.516998009,0.442718603,0.70418353,0.121076682,0.217654939,0.340750408,0.714346952,0.312670478,0.50255485,0.554888616,0.731145997,0.470811221,0.217419635,0.429916567,0.286657741,0.608094262,0.355585831,0.708,13/01/2015 15:00,15,1,1,0.286657741,0.554888616,0.773549201
0.573129959,0.824011775,0.364915439,0.565806854,0.706,0.962264151,0.5065,0.723775425,0.658746768,0.689839572,0.667360176,0.758035027,0.330434783,0.513437756,0.438407193,0.702332771,0.120276175,0.218289502,0.341076672,0.717347622,0.250719277,0.495539838,0.569788268,0.713553733,0.408642911,0.217202433,0.519666269,0.358434578,0.641905738,0.339237057,0.706,13/01/2015 16:00,16,1,1,0.358434578,0.569788268,0.824011775
0.574521533,0.832632464,0.366194514,0.561682019,0.702,0.867924528,0.536,0.698103146,0.71636095,0.739037433,0.669195937,0.808097575,0.991304348,0.510546882,0.434722374,0.701193842,0.120809846,0.218994571,0.339771615,0.722652378,0.200276501,0.509027136,0.515098121,0.723340031,0.379833207,0.216550825,0.534326579,0.322376309,0.646516393,0.363760218,0.702,13/01/2015 17:00,17,1,1,0.322376309,0.515098121,0.832632464
0.575389008,0.823170732,0.367378843,0.558058511,0.7,0.735849057,0.5385,0.641007085,0.714637449,0.729768271,0.685228246,0.802155504,0.347826087,0.510170357,0.434682134,0.696638126,0.120509656,0.226750335,0.342381729,0.70087073,0.233494003,0.49029157,0.523937226,0.723686108,0.164518575,0.214813206,0.492252682,0.284999201,0.627561475,0.320163488,0.7,13/01/2015 18:00,18,1,1,0.284999201,0.523937226,0.823170732
0.582274592,0.810765349,0.374247951,0.557061088,0.704,0.735849057,0.565,0.614039765,0.665517666,0.729411765,0.699547179,0.818658584,0.330434783,0.509337818,0.433894583,0.69649576,0.119742504,0.220122682,0.346427406,0.702076356,0.240854912,0.494578522,0.502144427,0.722705556,0.144048522,0.215247611,0.413945173,0.269153145,0.537909836,0.291553134,0.704,13/01/2015 19:00,19,1,1,0.269153145,0.502144427,0.810765349
0.560153977,0.806770395,0.379364252,0.55541499,0.678,0.735849057,0.577,0.567494477,0.630308999,0.714081996,0.699914331,0.804585258,0.330434783,0.509396389,0.43493507,0.694970408,0.119542377,0.212930974,0.347471452,0.688091092,0.30785039,0.475814088,0.477485938,0.709304673,0.053070508,0.215899218,0.320143027,0.219546799,0.478995902,0.258855586,0.678,13/01/2015 20:00,20,1,1,0.219546799,0.477485938,0.806770395
0.556521425,0.801513877,0.397887157,0.555830874,0.67,0.735849057,0.542,0.548106955,0.614181952,0.622459893,0.699791947,0.750962279,0.330434783,0.513404287,0.440907811,0.692021396,0.119475668,0.213071988,0.351647635,0.641071668,0.357657961,0.511610855,0.470718649,0.709025889,0.036391205,0.218071242,0.264958284,0.458906163,0.455942623,0.249318801,0.67,13/01/2015 21:00,21,1,1,0.458906163,0.470718649,0.801513877
0.551262357,0.818544996,0.406840684,0.554480341,0.672,0.735849057,0.524,0.512417155,0.598424228,0.628520499,0.700159099,0.644774827,0.330434783,0.503920043,0.430853602,0.685045455,0.11904206,0.195374744,0.357455139,0.648439384,0.383813474,0.481125866,0.493102013,0.673985561,0.013646702,0.205473501,0.226579261,0.509191911,0.351434426,0.231607629,0.672,13/01/2015 22:00,22,1,1,0.509191911,0.493102013,0.818544996
0.535286357,0.821909167,0.428300725,0.549383367,0.662,0.735849057,0.4925,0.43204845,0.579096393,0.601782531,0.705543997,0.604118553,0.330434783,0.519926536,0.448317688,0.700705729,0.114572563,0.190298244,0.372071778,0.688412592,0.321339162,0.472523095,0.382066201,0.65743153,0.0,0.212098175,0.19022646,0.511350012,0.317110656,0.228882834,0.662,13/01/2015 23:00,23,1,1,0.511350012,0.382066201,0.821909167
0.535593588,0.832001682,0.428442844,0.547233327,0.66,0.735849057,0.4205,0.327363449,0.561615167,0.605347594,0.721943459,0.597599115,0.330434783,0.517851465,0.445828567,0.698976998,0.114505854,0.190227737,0.3737031,0.687340924,0.306990995,0.4748903,0.19284352,0.647635619,0.0,0.211457428,0.175804529,0.259072017,0.284067623,0.235694823,0.66,14/01/2015 00:00,0,2,1,0.259072017,0.19284352,0.832001682
0.534418882,0.833052986,0.429153442,0.545994394,0.658,0.735849057,0.4145,0.367608745,0.550412409,0.587522282,0.736629544,0.607342186,0.330434783,0.516608933,0.444799577,0.698102463,0.113872119,0.190298244,0.369983687,0.684125921,0.202667862,0.424081986,0.158619822,0.639906559,0.0,0.225271503,0.164481526,0.083866198,0.220286885,0.21253406,0.658,14/01/2015 01:00,1,2,1,0.083866198,0.158619822,0.833052986
0.529304393,0.813078217,0.428442844,0.544041397,0.658,0.735849057,0.416,0.351039842,0.543518405,0.567914439,0.741892057,0.606452079,0.330434783,0.519273893,0.448513138,0.698143139,0.113038258,0.190227737,0.37096248,0.688359009,0.144116878,0.437015012,0.136100919,0.622314296,0.0,0.218614248,0.158879619,0.011549836,0.23130123,0.211171662,0.658,14/01/2015 02:00,2,2,1,0.011549836,0.136100919,0.813078217
0.534671896,0.792262405,0.428442844,0.541928846,0.66,0.735849057,0.4135,0.364298774,0.550781731,0.539393939,0.743972586,0.610253079,0.330434783,0.520549894,0.450358422,0.69875328,0.11440579,0.189170133,0.366264274,0.688359009,0.133617307,0.484878753,0.145375686,0.617353854,0.0,0.216257602,0.160071514,0.0,0.243852459,0.220708447,0.66,14/01/2015 03:00,3,2,1,0.0,0.145375686,0.792262405
0.531455009,0.779226241,0.422758065,0.540860801,0.66,0.735849057,0.412,0.438371296,0.570725102,0.534402852,0.752172317,0.604575635,0.330434783,0.517177904,0.445633116,0.697858407,0.114772689,0.189734189,0.368939641,0.679035499,0.125135448,0.5123903,0.213619773,0.621487556,0.040181956,0.22236099,0.17306317,0.004416114,0.257428279,0.261580381,0.66,14/01/2015 04:00,4,2,1,0.004416114,0.213619773,0.779226241
0.537111669,0.77039529,0.427211142,0.540770126,0.66,0.735849057,0.42,0.621238668,0.602609873,0.522994652,0.768449394,0.607654927,0.808695652,0.521106314,0.447328938,0.704875023,0.114939462,0.189593175,0.388254486,0.662960482,0.13929679,0.518221709,0.309746251,0.622160484,0.160348749,0.237293658,0.23647199,0.125289745,0.422387295,0.311989101,0.66,14/01/2015 05:00,5,2,1,0.125289745,0.309746251,0.77039529
0.550250303,0.767661901,0.432516936,0.541147647,0.666,0.735849057,0.4525,0.711701074,0.663055521,0.545098039,0.772610452,0.607823326,0.504347826,0.52351189,0.447685348,0.704325896,0.115006171,0.224917154,0.390668842,0.669658406,0.210402421,0.521281755,0.419194315,0.657989099,0.295299469,0.253942224,0.331287247,0.168611622,0.473104508,0.419618529,0.666,14/01/2015 06:00,6,2,1,0.168611622,0.419194315,0.767661901
0.558906981,0.777333894,0.414752002,0.540274902,0.682,0.735849057,0.5105,0.709796602,0.703188477,0.631016043,0.772488068,0.687355658,0.52173913,0.520687953,0.444598378,0.702373447,0.115940095,0.225199182,0.385840131,0.712337575,0.343907634,0.510889145,0.448441781,0.657171972,0.355951478,0.241865769,0.450536353,0.048077692,0.67494877,0.433242507,0.682,14/01/2015 07:00,7,2,1,0.048077692,0.448441781,0.777333894
0.557985289,0.80508831,0.380311715,0.543271532,0.682,0.735849057,0.4955,0.65948046,0.722023883,0.63030303,0.780565414,0.731861047,0.52173913,0.520303061,0.443621125,0.701905672,0.114872753,0.225058168,0.394649266,0.726590757,0.457646751,0.50693418,0.431993107,0.654960922,0.380212282,0.235208514,0.467878427,0.131564223,0.672387295,0.431880109,0.682,14/01/2015 08:00,8,2,1,0.131564223,0.431993107,0.80508831
0.554659968,0.819386039,0.378937894,0.539030738,0.684,0.735849057,0.517,0.645044565,0.727071279,0.63030303,0.798188716,0.757120862,0.52173913,0.525172783,0.449754824,0.703288657,0.114539208,0.224917154,0.397324633,0.710060281,0.516683481,0.484099307,0.372713983,0.673620257,0.355193328,0.238759774,0.418355185,0.166633363,0.694415984,0.429155313,0.684,14/01/2015 09:00,9,2,1,0.166633363,0.372713983,0.819386039
0.543202067,0.828637511,0.379695864,0.537684565,0.68,0.735849057,0.51,0.67025977,0.715252985,0.633511586,0.807367519,0.796862972,0.52173913,0.526080627,0.451490886,0.705180093,0.113772056,0.217513925,0.39406199,0.71019424,0.525912641,0.484907621,0.357194722,0.679551638,0.338134951,0.228616421,0.361084625,0.165434418,0.654456967,0.404632153,0.68,14/01/2015 10:00,10,2,1,0.165434418,0.357194722,0.828637511
0.535521298,0.825063078,0.379648491,0.537046353,0.678,0.735849057,0.5425,0.709758513,0.697525545,0.639928699,0.808346592,0.822267129,0.52173913,0.525147681,0.449197215,0.705993614,0.11290484,0.224494113,0.39817292,0.71367716,0.410753652,0.48386836,0.476866329,0.685088875,0.343821077,0.24997828,0.278367104,0.166513468,0.641137295,0.384196185,0.678,14/01/2015 11:00,11,2,1,0.166513468,0.476866329,0.825063078
0.536497208,0.784062237,0.379601118,0.542343858,0.68,0.735849057,0.5155,0.67361164,0.673519636,0.638146168,0.805898911,0.816397229,0.52173913,0.517391268,0.44182183,0.703532714,0.113338448,0.189029119,0.400783034,0.712793034,0.470089302,0.473504619,0.500237194,0.705940032,0.360500379,0.253507819,0.266090584,0.123211574,0.633709016,0.359673025,0.68,14/01/2015 12:00,12,2,1,0.123211574,0.500237194,0.784062237
0.537816493,0.74116905,0.379080013,0.545849663,0.682,0.735849057,0.55,0.675287575,0.63117075,0.626381462,0.818382083,0.822988838,0.52173913,0.520930602,0.443747593,0.703553052,0.112271105,0.224212085,0.403588907,0.682732753,0.359974592,0.486639723,0.46380614,0.712159811,0.276345716,0.248642485,0.293444577,0.317880265,0.578893443,0.335149864,0.682,14/01/2015 13:00,13,2,1,0.317880265,0.46380614,0.74116905
0.548280411,0.746635828,0.379648491,0.549596104,0.686,0.735849057,0.5325,0.708158757,0.614551274,0.629590018,0.827928038,0.781466513,0.52173913,0.526139197,0.450191714,0.705769896,0.112271105,0.224282592,0.404502447,0.676034829,0.420431192,0.52948037,0.467523792,0.682887438,0.29757392,0.253344917,0.334266985,0.389297418,0.578381148,0.335149864,0.686,14/01/2015 14:00,14,2,1,0.389297418,0.467523792,0.746635828
0.551171995,0.810344828,0.368563172,0.553714836,0.686,0.735849057,0.541,0.684543308,0.626861997,0.63885918,0.825847509,0.726352002,0.391304348,0.525804508,0.44973183,0.705464825,0.111704079,0.223718536,0.407112561,0.689028801,0.357583231,0.530606236,0.479925647,0.681339704,0.40257771,0.253811903,0.421156138,0.294301015,0.640881148,0.326975477,0.686,14/01/2015 15:00,15,2,1,0.294301015,0.479925647,0.810344828
0.553647914,0.828216989,0.378606282,0.555587621,0.686,0.735849057,0.534,0.693037251,0.712913948,0.74402852,0.826337046,0.753416089,0.504347826,0.524273307,0.447656605,0.704854685,0.111103699,0.223366002,0.410244698,0.720964501,0.377760341,0.546772517,0.477650521,0.718139258,0.391963609,0.258742398,0.506615018,0.31262489,0.740522541,0.33106267,0.686,14/01/2015 16:00,16,2,1,0.31262489,0.477650521,0.828216989
0.552147905,0.820647603,0.378511535,0.556612073,0.672,0.735849057,0.55,0.660661233,0.761787517,0.740106952,0.827193734,0.818345843,0.991304348,0.520353264,0.4441155,0.703044601,0.110570028,0.215892265,0.403066884,0.735699933,0.458692972,0.527286374,0.482636435,0.708285668,0.299469295,0.265996959,0.527413588,0.289765007,0.759733607,0.31880109,0.672,14/01/2015 17:00,17,2,1,0.289765007,0.482636435,0.820647603
0.553593696,0.816021867,0.384717419,0.561388197,0.68,0.735849057,0.545,0.568141997,0.754277976,0.711942959,0.838330682,0.811561778,0.956521739,0.518596148,0.442402433,0.701987024,0.109636103,0.216174293,0.400065253,0.736503684,0.489780667,0.459590069,0.456980763,0.705968872,0.152009098,0.260317116,0.484862932,0.265586284,0.740266393,0.325613079,0.68,14/01/2015 18:00,18,2,1,0.265586284,0.456980763,0.816021867
0.551027416,0.812026913,0.401203278,0.560511092,0.68,0.735849057,0.542,0.533709149,0.698141081,0.542959002,0.810059968,0.807616436,0.347826087,0.516508526,0.440166248,0.701031138,0.108401988,0.22294296,0.392104405,0.718151373,0.460897508,0.453787529,0.464958225,0.702536939,0.138741471,0.252367507,0.400297974,0.210095116,0.600922131,0.325613079,0.68,14/01/2015 19:00,19,2,1,0.210095116,0.464958225,0.812026913
0.533949,0.811816653,0.415130987,0.561381222,0.666,0.735849057,0.5405,0.544602727,0.631786286,0.551871658,0.827928038,0.819620862,0.330434783,0.521143966,0.447035762,0.702902235,0.108635469,0.188042022,0.412267537,0.713007368,0.42637223,0.452627021,0.477331036,0.658729319,0.077331312,0.240529974,0.31352801,0.206258493,0.516137295,0.265667575,0.666,14/01/2015 20:00,20,2,1,0.206258493,0.477331036,0.811816653
0.533388755,0.808452481,0.424652992,0.565176489,0.658,0.735849057,0.514,0.437723775,0.603102302,0.558645276,0.834414392,0.809083911,0.330434783,0.51475141,0.440913559,0.694624662,0.108035089,0.188535571,0.409331158,0.736503684,0.362029668,0.4676097,0.487225412,0.659690645,0.033358605,0.229702433,0.241179976,0.449844137,0.495133197,0.249318801,0.658,14/01/2015 21:00,21,2,1,0.449844137,0.487225412,0.808452481
0.528780294,0.807821699,0.426074186,0.568733734,0.66,0.735849057,0.5055,0.379980193,0.579342607,0.517647059,0.834781544,0.739775789,0.330434783,0.514002544,0.44071236,0.693526409,0.108435342,0.18162589,0.409070147,0.723991962,0.326196615,0.411518476,0.443707583,0.658142911,0.024260804,0.230755864,0.209356377,0.467468628,0.469006148,0.237057221,0.66,14/01/2015 22:00,22,2,1,0.467468628,0.443707583,0.807821699
0.523141706,0.799201009,0.40617746,0.568316978,0.654,0.735849057,0.462,0.340713796,0.574664533,0.488057041,0.839309754,0.735662048,0.330434783,0.518002075,0.445357186,0.699424434,0.104966479,0.196220828,0.393083197,0.801955794,0.176101334,0.460854503,0.227957905,0.638147333,0.025398029,0.217745439,0.187485101,0.52473823,0.368340164,0.238419619,0.654,14/01/2015 23:00,23,2,1,0.52473823,0.227957905,0.799201009
0.52422605,0.804878049,0.406272206,0.570264744,0.654,0.735849057,0.3975,0.361042127,0.55792195,0.464884135,0.85007955,0.7363597,0.330434783,0.518612882,0.446857557,0.700848095,0.104032554,0.196150321,0.382903752,0.797588747,0.184209543,0.395554273,0.163750956,0.597569768,0.0,0.214986968,0.172943981,0.311985453,0.274590164,0.215258856,0.654,15/01/2015 00:00,0,3,1,0.311985453,0.163750956,0.804878049
0.521587479,0.811816653,0.404945758,0.566761556,0.652,0.735849057,0.399,0.30594957,0.557306414,0.461675579,0.844817036,0.735589877,0.330434783,0.520039493,0.44941566,0.701376884,0.103465528,0.196291335,0.375399674,0.797454789,0.155139558,0.391830254,0.153236971,0.597252531,0.0,0.212423979,0.163051251,0.07213652,0.197745902,0.209809264,0.652,15/01/2015 01:00,1,3,1,0.07213652,0.153236971,0.811816653
0.516744077,0.81686291,0.404898385,0.562644568,0.65,0.735849057,0.4105,0.301714025,0.558168164,0.470231729,0.843226043,0.729238838,0.330434783,0.521712937,0.450973516,0.701559926,0.103232047,0.203835578,0.376704731,0.810395177,0.125172813,0.449364896,0.154098615,0.358612999,0.0,0.21340139,0.161740167,0.000939174,0.229508197,0.209809264,0.65,15/01/2015 02:00,2,3,1,0.000939174,0.154098615,0.81686291
0.510635606,0.818755257,0.404898385,0.555184815,0.65,0.735849057,0.412,0.337758056,0.562107596,0.463814617,0.846652796,0.738476713,0.330434783,0.522850879,0.452456642,0.702149728,0.103465528,0.20355355,0.375530179,0.79793704,0.126293764,0.447777136,0.154108296,0.358920623,0.0,0.207754127,0.162812872,0.0,0.211065574,0.226158038,0.65,15/01/2015 03:00,3,3,1,0.0,0.154108296,0.818755257
0.506713896,0.817914214,0.404945758,0.55306529,0.65,0.735849057,0.4095,0.458863411,0.573802782,0.470588235,0.847019949,0.749133949,0.686956522,0.522373948,0.452071489,0.701681954,0.103098629,0.203906085,0.374355628,0.809993302,0.129432425,0.482101617,0.165474243,0.578208665,0.062926459,0.213292789,0.169010727,0.0,0.200819672,0.237057221,0.65,15/01/2015 04:00,4,3,1,0.0,0.165474243,0.817914214
